user_id,product_id,product_name,product_category,price,purchase_history,user_clicks,ratings
user_1,product_1,Product 1,Furniture,229.52,Yes,16,4.2
user_2,product_2,Product 2,Groceries,274.96,No,45,4.0
user_3,product_3,Product 3,Clothing,397.0,No,6,1.3
user_4,product_4,Product 4,Clothing,336.8,Yes,62,4.5
user_5,product_5,Product 5,Groceries,375.44,Yes,67,1.2
user_6,product_6,Product 6,Furniture,494.26,No,79,2.4
user_7,product_7,Product 7,Books,238.68,Yes,28,4.6
user_8,product_8,Product 8,Clothing,285.8,No,42,2.7
user_9,product_9,Product 9,Clothing,417.02,No,99,2.4
user_10,product_10,Product 10,Furniture,64.01,No,83,4.1
user_11,product_11,Product 11,Clothing,259.19,No,89,3.0
user_12,product_12,Product 12,Furniture,451.54,Yes,74,2.5
user_13,product_13,Product 13,Groceries,96.34,Yes,41,3.1
user_14,product_14,Product 14,Clothing,227.72,No,20,3.6
user_15,product_15,Product 15,Groceries,178.65,No,83,4.0
user_16,product_16,Product 16,Electronics,177.84,Yes,46,4.4
user_17,product_17,Product 17,Groceries,100.52,Yes,44,2.6
user_18,product_18,Product 18,Clothing,339.31,Yes,100,1.5
user_19,product_19,Product 19,Clothing,41.67,No,83,1.4
user_20,product_20,Product 20,Electronics,196.75,Yes,17,3.0
user_21,product_21,Product 21,Books,343.08,Yes,69,4.7
user_22,product_22,Product 22,Electronics,26.63,Yes,89,3.7
user_23,product_23,Product 23,Clothing,361.3,Yes,27,4.5
user_24,product_24,Product 24,Clothing,66.99,Yes,76,3.8
user_25,product_25,Product 25,Clothing,94.71,Yes,53,1.5
user_26,product_26,Product 26,Groceries,357.65,No,33,3.2
user_27,product_27,Product 27,Books,496.02,No,58,3.9
user_28,product_28,Product 28,Furniture,130.69,Yes,40,4.6
user_29,product_29,Product 29,Groceries,419.62,No,43,3.3
user_30,product_30,Product 30,Books,450.92,Yes,44,1.5
user_31,product_31,Product 31,Clothing,78.67,No,98,2.2
user_32,product_32,Product 32,Books,29.4,No,4,4.1
user_33,product_33,Product 33,Electronics,411.15,Yes,10,1.9
user_34,product_34,Product 34,Groceries,247.1,No,47,2.5
user_35,product_35,Product 35,Groceries,336.9,Yes,77,2.0
user_36,product_36,Product 36,Clothing,107.17,Yes,8,3.0
user_37,product_37,Product 37,Groceries,388.53,No,18,1.6
user_38,product_38,Product 38,Books,257.89,Yes,8,3.0
user_39,product_39,Product 39,Books,27.02,No,38,4.3
user_40,product_40,Product 40,Books,136.25,Yes,87,1.1
user_41,product_41,Product 41,Clothing,121.16,Yes,84,3.8
user_42,product_42,Product 42,Electronics,481.2,Yes,71,2.0
user_43,product_43,Product 43,Groceries,214.7,No,80,1.2
user_44,product_44,Product 44,Furniture,115.43,No,75,3.2
user_45,product_45,Product 45,Clothing,393.85,No,93,1.7
user_46,product_46,Product 46,Books,40.25,Yes,33,3.4
user_47,product_47,Product 47,Furniture,213.06,No,94,4.5
user_48,product_48,Product 48,Books,380.78,Yes,61,3.2
user_49,product_49,Product 49,Furniture,321.44,Yes,42,2.5
user_50,product_50,Product 50,Clothing,139.68,No,91,1.4
user_51,product_51,Product 51,Groceries,347.67,No,67,3.0
user_52,product_52,Product 52,Books,356.17,No,81,1.9
user_53,product_53,Product 53,Groceries,478.96,Yes,60,2.0
user_54,product_54,Product 54,Groceries,476.04,No,1,4.9
user_55,product_55,Product 55,Clothing,275.49,No,72,1.9
user_56,product_56,Product 56,Furniture,358.33,Yes,51,2.8
user_57,product_57,Product 57,Groceries,453.99,Yes,23,2.1
user_58,product_58,Product 58,Books,225.56,Yes,69,2.0
user_59,product_59,Product 59,Books,170.26,No,74,3.4
user_60,product_60,Product 60,Clothing,344.99,Yes,80,2.4
user_61,product_61,Product 61,Clothing,130.0,No,40,4.0
user_62,product_62,Product 62,Books,287.87,No,34,2.6
user_63,product_63,Product 63,Books,193.94,No,55,2.2
user_64,product_64,Product 64,Electronics,130.14,Yes,59,3.1
user_65,product_65,Product 65,Clothing,51.84,Yes,67,4.4
user_66,product_66,Product 66,Clothing,401.02,No,92,1.9
user_67,product_67,Product 67,Books,308.49,Yes,91,1.0
user_68,product_68,Product 68,Electronics,469.13,Yes,41,1.9
user_69,product_69,Product 69,Books,375.48,Yes,45,1.0
user_70,product_70,Product 70,Books,466.72,Yes,42,4.1
user_71,product_71,Product 71,Groceries,178.64,Yes,61,2.1
user_72,product_72,Product 72,Clothing,87.84,No,77,4.2
user_73,product_73,Product 73,Books,470.99,Yes,67,1.5
user_74,product_74,Product 74,Furniture,323.49,No,12,4.6
user_75,product_75,Product 75,Clothing,262.22,Yes,44,3.1
user_76,product_76,Product 76,Electronics,242.57,Yes,67,3.5
user_77,product_77,Product 77,Electronics,62.89,No,90,4.6
user_78,product_78,Product 78,Clothing,314.7,Yes,17,1.3
user_79,product_79,Product 79,Electronics,474.06,Yes,99,3.9
user_80,product_80,Product 80,Clothing,25.41,Yes,75,1.4
user_81,product_81,Product 81,Furniture,211.74,Yes,33,4.2
user_82,product_82,Product 82,Clothing,301.77,No,59,1.2
user_83,product_83,Product 83,Clothing,138.63,No,4,4.2
user_84,product_84,Product 84,Clothing,19.98,Yes,61,3.7
user_85,product_85,Product 85,Electronics,457.2,No,81,1.8
user_86,product_86,Product 86,Clothing,25.21,Yes,27,3.5
user_87,product_87,Product 87,Clothing,122.18,Yes,46,2.0
user_88,product_88,Product 88,Clothing,241.78,No,59,1.8
user_89,product_89,Product 89,Electronics,239.47,Yes,55,4.3
user_90,product_90,Product 90,Clothing,171.7,Yes,92,2.8
user_91,product_91,Product 91,Furniture,294.16,Yes,13,2.1
user_92,product_92,Product 92,Books,316.4,Yes,24,1.5
user_93,product_93,Product 93,Electronics,278.65,Yes,46,4.4
user_94,product_94,Product 94,Groceries,196.53,No,17,4.5
user_95,product_95,Product 95,Groceries,453.22,Yes,15,2.3
user_96,product_96,Product 96,Groceries,34.11,Yes,11,5.0
user_97,product_97,Product 97,Books,482.41,Yes,62,1.1
user_98,product_98,Product 98,Books,258.65,Yes,4,3.8
user_99,product_99,Product 99,Electronics,6.27,No,43,3.9
user_100,product_100,Product 100,Books,302.66,No,19,3.8
user_101,product_101,Product 101,Books,82.75,No,65,3.4
user_102,product_102,Product 102,Furniture,63.39,No,39,1.8
user_103,product_103,Product 103,Furniture,227.13,Yes,9,2.6
user_104,product_104,Product 104,Electronics,69.82,Yes,6,2.3
user_105,product_105,Product 105,Books,284.29,No,83,4.1
user_106,product_106,Product 106,Books,326.58,No,81,1.4
user_107,product_107,Product 107,Electronics,49.79,Yes,85,4.7
user_108,product_108,Product 108,Clothing,214.01,Yes,37,1.8
user_109,product_109,Product 109,Groceries,340.39,No,40,3.8
user_110,product_110,Product 110,Furniture,217.06,No,89,3.2
user_111,product_111,Product 111,Clothing,498.19,Yes,83,1.8
user_112,product_112,Product 112,Clothing,332.65,No,2,2.0
user_113,product_113,Product 113,Furniture,280.91,No,42,3.0
user_114,product_114,Product 114,Clothing,35.2,No,50,1.4
user_115,product_115,Product 115,Clothing,477.45,Yes,22,5.0
user_116,product_116,Product 116,Books,81.0,Yes,97,4.0
user_117,product_117,Product 117,Furniture,224.35,Yes,80,4.8
user_118,product_118,Product 118,Electronics,411.87,No,8,2.1
user_119,product_119,Product 119,Furniture,231.65,No,68,3.6
user_120,product_120,Product 120,Clothing,351.21,Yes,41,2.0
user_121,product_121,Product 121,Books,247.61,No,52,3.5
user_122,product_122,Product 122,Groceries,399.16,Yes,28,4.8
user_123,product_123,Product 123,Furniture,239.55,No,53,4.7
user_124,product_124,Product 124,Clothing,75.66,Yes,69,4.3
user_125,product_125,Product 125,Electronics,17.43,No,99,4.1
user_126,product_126,Product 126,Books,34.76,Yes,42,4.5
user_127,product_127,Product 127,Books,18.28,Yes,13,4.2
user_128,product_128,Product 128,Books,286.23,Yes,50,3.9
user_129,product_129,Product 129,Books,192.37,Yes,77,3.2
user_130,product_130,Product 130,Books,70.35,No,77,1.5
user_131,product_131,Product 131,Furniture,106.97,No,40,1.2
user_132,product_132,Product 132,Electronics,141.59,Yes,50,2.0
user_133,product_133,Product 133,Books,257.4,Yes,93,3.9
user_134,product_134,Product 134,Books,116.84,Yes,13,3.2
user_135,product_135,Product 135,Furniture,419.93,No,35,2.4
user_136,product_136,Product 136,Furniture,106.53,Yes,77,2.7
user_137,product_137,Product 137,Electronics,9.74,Yes,72,1.3
user_138,product_138,Product 138,Furniture,211.37,No,51,2.2
user_139,product_139,Product 139,Electronics,389.55,No,11,1.5
user_140,product_140,Product 140,Clothing,484.01,No,41,2.3
user_141,product_141,Product 141,Groceries,386.31,No,85,1.2
user_142,product_142,Product 142,Furniture,318.31,No,2,3.6
user_143,product_143,Product 143,Furniture,256.6,Yes,93,4.2
user_144,product_144,Product 144,Clothing,330.69,Yes,56,2.0
user_145,product_145,Product 145,Groceries,254.78,Yes,69,2.2
user_146,product_146,Product 146,Electronics,310.12,Yes,65,3.1
user_147,product_147,Product 147,Clothing,487.6,No,97,2.6
user_148,product_148,Product 148,Electronics,315.25,No,74,1.7
user_149,product_149,Product 149,Groceries,321.08,Yes,8,2.8
user_150,product_150,Product 150,Books,417.24,Yes,17,2.3
user_151,product_151,Product 151,Electronics,30.17,No,68,4.4
user_152,product_152,Product 152,Electronics,105.12,No,9,1.0
user_153,product_153,Product 153,Books,203.56,No,49,2.6
user_154,product_154,Product 154,Electronics,45.95,Yes,63,5.0
user_155,product_155,Product 155,Clothing,355.59,Yes,67,3.1
user_156,product_156,Product 156,Furniture,438.04,No,79,1.6
user_157,product_157,Product 157,Electronics,466.52,No,56,4.4
user_158,product_158,Product 158,Groceries,449.71,Yes,93,4.8
user_159,product_159,Product 159,Furniture,434.64,Yes,1,2.1
user_160,product_160,Product 160,Clothing,257.19,Yes,66,1.5
user_161,product_161,Product 161,Electronics,63.42,Yes,9,2.6
user_162,product_162,Product 162,Groceries,211.52,Yes,61,1.8
user_163,product_163,Product 163,Electronics,280.8,No,69,3.6
user_164,product_164,Product 164,Furniture,311.71,Yes,45,4.7
user_165,product_165,Product 165,Clothing,360.91,No,21,4.2
user_166,product_166,Product 166,Books,37.87,Yes,32,3.2
user_167,product_167,Product 167,Books,140.09,No,28,3.4
user_168,product_168,Product 168,Electronics,36.14,Yes,58,3.6
user_169,product_169,Product 169,Electronics,241.0,Yes,63,3.6
user_170,product_170,Product 170,Clothing,416.43,Yes,23,3.6
user_171,product_171,Product 171,Furniture,227.25,No,33,3.4
user_172,product_172,Product 172,Groceries,291.62,No,71,3.6
user_173,product_173,Product 173,Electronics,202.59,Yes,31,1.5
user_174,product_174,Product 174,Groceries,385.59,No,52,4.0
user_175,product_175,Product 175,Electronics,376.2,Yes,67,3.0
user_176,product_176,Product 176,Clothing,46.43,No,37,4.1
user_177,product_177,Product 177,Clothing,130.62,Yes,43,4.1
user_178,product_178,Product 178,Books,41.55,Yes,7,3.9
user_179,product_179,Product 179,Clothing,110.06,Yes,20,1.9
user_180,product_180,Product 180,Books,275.22,No,9,3.4
user_181,product_181,Product 181,Clothing,353.95,No,57,3.2
user_182,product_182,Product 182,Furniture,401.34,No,48,3.4
user_183,product_183,Product 183,Furniture,24.99,Yes,40,4.5
user_184,product_184,Product 184,Clothing,166.92,Yes,28,3.1
user_185,product_185,Product 185,Clothing,99.39,Yes,8,4.2
user_186,product_186,Product 186,Books,393.47,No,28,2.1
user_187,product_187,Product 187,Clothing,52.58,Yes,48,4.0
user_188,product_188,Product 188,Books,404.47,Yes,28,1.1
user_189,product_189,Product 189,Books,11.56,No,27,1.7
user_190,product_190,Product 190,Furniture,227.47,Yes,10,3.1
user_191,product_191,Product 191,Furniture,248.63,No,17,2.5
user_192,product_192,Product 192,Books,377.36,No,65,4.0
user_193,product_193,Product 193,Electronics,402.44,Yes,92,2.4
user_194,product_194,Product 194,Electronics,135.15,Yes,17,4.8
user_195,product_195,Product 195,Electronics,232.46,No,91,4.7
user_196,product_196,Product 196,Books,49.35,No,33,1.6
user_197,product_197,Product 197,Groceries,413.94,No,73,1.3
user_198,product_198,Product 198,Furniture,21.13,Yes,26,1.7
user_199,product_199,Product 199,Clothing,431.05,Yes,95,2.7
user_200,product_200,Product 200,Groceries,40.46,No,59,3.0
user_201,product_201,Product 201,Groceries,340.77,Yes,86,2.8
user_202,product_202,Product 202,Furniture,91.66,Yes,3,2.1
user_203,product_203,Product 203,Groceries,489.76,Yes,77,3.2
user_204,product_204,Product 204,Books,294.51,No,35,4.8
user_205,product_205,Product 205,Clothing,164.88,Yes,59,4.0
user_206,product_206,Product 206,Electronics,201.35,Yes,51,2.5
user_207,product_207,Product 207,Groceries,494.98,Yes,46,3.0
user_208,product_208,Product 208,Furniture,89.78,Yes,92,3.3
user_209,product_209,Product 209,Furniture,271.24,No,22,2.2
user_210,product_210,Product 210,Books,95.85,Yes,80,4.6
user_211,product_211,Product 211,Electronics,320.27,No,34,2.2
user_212,product_212,Product 212,Books,132.3,No,99,1.4
user_213,product_213,Product 213,Electronics,178.91,No,55,1.2
user_214,product_214,Product 214,Electronics,151.25,No,85,4.4
user_215,product_215,Product 215,Furniture,35.0,No,29,1.8
user_216,product_216,Product 216,Furniture,99.2,No,13,1.1
user_217,product_217,Product 217,Electronics,457.58,No,2,3.0
user_218,product_218,Product 218,Clothing,23.09,Yes,36,2.9
user_219,product_219,Product 219,Electronics,372.78,Yes,23,4.5
user_220,product_220,Product 220,Furniture,355.17,No,8,2.5
user_221,product_221,Product 221,Electronics,164.53,No,31,1.9
user_222,product_222,Product 222,Furniture,159.6,No,49,4.1
user_223,product_223,Product 223,Electronics,479.45,No,58,3.0
user_224,product_224,Product 224,Clothing,255.81,No,42,1.5
user_225,product_225,Product 225,Furniture,289.87,Yes,88,2.0
user_226,product_226,Product 226,Clothing,117.4,Yes,67,4.2
user_227,product_227,Product 227,Clothing,130.53,No,21,3.6
user_228,product_228,Product 228,Electronics,457.56,No,46,1.6
user_229,product_229,Product 229,Groceries,69.21,No,19,4.2
user_230,product_230,Product 230,Groceries,127.07,No,56,3.0
user_231,product_231,Product 231,Electronics,201.34,Yes,40,1.8
user_232,product_232,Product 232,Groceries,438.81,No,59,2.7
user_233,product_233,Product 233,Electronics,334.95,Yes,69,2.6
user_234,product_234,Product 234,Groceries,370.07,No,13,4.2
user_235,product_235,Product 235,Books,349.49,Yes,39,2.8
user_236,product_236,Product 236,Clothing,357.73,Yes,56,2.5
user_237,product_237,Product 237,Electronics,215.13,No,70,2.5
user_238,product_238,Product 238,Electronics,391.48,Yes,33,1.2
user_239,product_239,Product 239,Books,58.76,No,38,2.7
user_240,product_240,Product 240,Furniture,241.62,Yes,72,2.1
user_241,product_241,Product 241,Groceries,80.74,Yes,31,3.2
user_242,product_242,Product 242,Books,321.81,No,97,4.2
user_243,product_243,Product 243,Books,200.16,No,64,2.5
user_244,product_244,Product 244,Books,209.13,No,36,1.2
user_245,product_245,Product 245,Books,279.11,Yes,29,2.6
user_246,product_246,Product 246,Furniture,149.42,Yes,38,3.1
user_247,product_247,Product 247,Books,140.46,Yes,3,1.3
user_248,product_248,Product 248,Furniture,216.68,No,47,4.7
user_249,product_249,Product 249,Books,218.13,No,90,2.4
user_250,product_250,Product 250,Furniture,193.49,No,62,4.0
user_251,product_251,Product 251,Books,64.1,Yes,64,1.1
user_252,product_252,Product 252,Electronics,417.19,Yes,31,4.7
user_253,product_253,Product 253,Groceries,5.51,No,62,2.6
user_254,product_254,Product 254,Furniture,459.77,Yes,53,2.1
user_255,product_255,Product 255,Clothing,320.05,No,44,4.8
user_256,product_256,Product 256,Furniture,302.36,No,30,2.6
user_257,product_257,Product 257,Books,496.71,No,56,3.3
user_258,product_258,Product 258,Furniture,298.11,Yes,78,4.2
user_259,product_259,Product 259,Books,146.12,No,34,3.5
user_260,product_260,Product 260,Groceries,490.75,No,63,2.2
user_261,product_261,Product 261,Electronics,101.14,No,42,3.3
user_262,product_262,Product 262,Furniture,469.36,Yes,54,1.5
user_263,product_263,Product 263,Clothing,28.17,Yes,55,3.4
user_264,product_264,Product 264,Furniture,153.35,No,12,1.5
user_265,product_265,Product 265,Groceries,309.32,Yes,62,3.6
user_266,product_266,Product 266,Furniture,123.18,Yes,15,2.1
user_267,product_267,Product 267,Clothing,334.1,No,29,2.6
user_268,product_268,Product 268,Groceries,182.24,No,57,2.4
user_269,product_269,Product 269,Clothing,465.14,No,69,1.1
user_270,product_270,Product 270,Electronics,312.05,Yes,94,1.6
user_271,product_271,Product 271,Furniture,403.8,No,68,1.2
user_272,product_272,Product 272,Groceries,397.3,No,17,4.4
user_273,product_273,Product 273,Books,432.05,Yes,54,2.7
user_274,product_274,Product 274,Books,33.92,Yes,24,4.9
user_275,product_275,Product 275,Books,370.93,Yes,7,2.4
user_276,product_276,Product 276,Furniture,356.49,No,3,1.9
user_277,product_277,Product 277,Groceries,249.73,No,41,3.2
user_278,product_278,Product 278,Furniture,132.39,No,86,1.6
user_279,product_279,Product 279,Clothing,374.97,No,27,1.1
user_280,product_280,Product 280,Furniture,444.32,Yes,1,3.7
user_281,product_281,Product 281,Electronics,125.86,Yes,16,2.7
user_282,product_282,Product 282,Books,94.41,No,81,2.1
user_283,product_283,Product 283,Furniture,398.37,No,26,1.8
user_284,product_284,Product 284,Electronics,67.01,Yes,1,3.5
user_285,product_285,Product 285,Clothing,200.32,No,64,1.1
user_286,product_286,Product 286,Clothing,285.14,Yes,58,2.0
user_287,product_287,Product 287,Books,271.83,No,67,3.9
user_288,product_288,Product 288,Books,495.82,Yes,71,1.3
user_289,product_289,Product 289,Groceries,451.39,No,18,2.9
user_290,product_290,Product 290,Books,210.28,No,84,3.3
user_291,product_291,Product 291,Clothing,107.99,No,34,5.0
user_292,product_292,Product 292,Furniture,206.65,Yes,97,4.3
user_293,product_293,Product 293,Electronics,33.13,No,36,3.6
user_294,product_294,Product 294,Clothing,167.85,Yes,41,4.5
user_295,product_295,Product 295,Electronics,486.67,No,46,2.2
user_296,product_296,Product 296,Furniture,354.59,Yes,20,3.0
user_297,product_297,Product 297,Furniture,443.46,Yes,12,4.0
user_298,product_298,Product 298,Groceries,219.72,Yes,28,2.3
user_299,product_299,Product 299,Electronics,340.49,Yes,99,2.2
user_300,product_300,Product 300,Electronics,336.7,No,36,1.1
user_301,product_301,Product 301,Furniture,165.32,Yes,94,3.5
user_302,product_302,Product 302,Furniture,437.07,No,48,4.8
user_303,product_303,Product 303,Clothing,407.23,Yes,70,3.6
user_304,product_304,Product 304,Books,177.4,No,79,1.9
user_305,product_305,Product 305,Electronics,95.32,No,16,3.3
user_306,product_306,Product 306,Books,485.85,No,72,3.2
user_307,product_307,Product 307,Clothing,453.6,Yes,76,2.9
user_308,product_308,Product 308,Books,144.21,Yes,4,1.5
user_309,product_309,Product 309,Clothing,304.6,No,6,4.1
user_310,product_310,Product 310,Electronics,21.78,No,47,4.8
user_311,product_311,Product 311,Clothing,221.86,Yes,48,4.0
user_312,product_312,Product 312,Electronics,113.68,Yes,60,4.4
user_313,product_313,Product 313,Groceries,433.86,Yes,19,4.4
user_314,product_314,Product 314,Electronics,212.02,No,62,3.0
user_315,product_315,Product 315,Furniture,92.17,No,9,2.1
user_316,product_316,Product 316,Books,400.14,Yes,75,2.2
user_317,product_317,Product 317,Clothing,79.98,Yes,38,2.6
user_318,product_318,Product 318,Furniture,361.69,No,2,1.2
user_319,product_319,Product 319,Clothing,471.49,No,70,3.6
user_320,product_320,Product 320,Electronics,110.91,No,54,3.4
user_321,product_321,Product 321,Electronics,21.31,No,100,3.2
user_322,product_322,Product 322,Furniture,362.9,Yes,71,2.1
user_323,product_323,Product 323,Clothing,72.89,Yes,33,3.0
user_324,product_324,Product 324,Furniture,344.0,Yes,86,1.0
user_325,product_325,Product 325,Books,85.53,No,94,4.3
user_326,product_326,Product 326,Groceries,5.24,Yes,93,1.1
user_327,product_327,Product 327,Furniture,470.25,No,62,4.9
user_328,product_328,Product 328,Clothing,261.54,Yes,52,2.8
user_329,product_329,Product 329,Furniture,207.88,Yes,89,4.0
user_330,product_330,Product 330,Electronics,251.15,No,100,2.3
user_331,product_331,Product 331,Books,472.84,No,83,2.1
user_332,product_332,Product 332,Electronics,36.49,No,20,2.6
user_333,product_333,Product 333,Electronics,456.39,Yes,36,3.5
user_334,product_334,Product 334,Furniture,49.53,No,49,1.5
user_335,product_335,Product 335,Furniture,437.25,No,11,4.8
user_336,product_336,Product 336,Groceries,326.06,No,67,1.0
