user_id,product_id,product_name,product_category,price,purchase_history,user_clicks,ratings
user_337,product_337,Product 337,Electronics,181.98,Yes,86,3.7
user_338,product_338,Product 338,Clothing,42.29,No,24,3.1
user_339,product_339,Product 339,Groceries,402.7,Yes,34,4.3
user_340,product_340,Product 340,Clothing,269.13,Yes,2,3.5
user_341,product_341,Product 341,Books,91.91,Yes,11,4.9
user_342,product_342,Product 342,Groceries,275.66,Yes,51,2.2
user_343,product_343,Product 343,Furniture,161.35,Yes,91,4.2
user_344,product_344,Product 344,Groceries,465.21,No,73,4.8
user_345,product_345,Product 345,Electronics,188.16,No,8,4.7
user_346,product_346,Product 346,Books,467.36,No,43,1.8
user_347,product_347,Product 347,Furniture,223.2,Yes,85,3.3
user_348,product_348,Product 348,Books,56.0,Yes,82,1.2
user_349,product_349,Product 349,Books,37.32,No,4,2.6
user_350,product_350,Product 350,Books,487.3,No,1,1.3
user_351,product_351,Product 351,Books,29.32,Yes,33,2.9
user_352,product_352,Product 352,Books,479.41,No,36,3.8
user_353,product_353,Product 353,Books,60.66,Yes,62,3.1
user_354,product_354,Product 354,Groceries,331.6,Yes,85,3.4
user_355,product_355,Product 355,Furniture,289.32,No,84,3.7
user_356,product_356,Product 356,Furniture,132.35,Yes,76,4.0
user_357,product_357,Product 357,Clothing,20.58,No,94,2.8
user_358,product_358,Product 358,Furniture,73.79,No,36,1.7
user_359,product_359,Product 359,Groceries,448.69,No,64,3.3
user_360,product_360,Product 360,Books,398.61,Yes,48,3.0
user_361,product_361,Product 361,Groceries,375.74,No,24,4.6
user_362,product_362,Product 362,Furniture,358.51,No,93,1.6
user_363,product_363,Product 363,Clothing,198.72,No,10,4.7
user_364,product_364,Product 364,Furniture,239.68,No,78,2.1
user_365,product_365,Product 365,Furniture,307.65,Yes,95,1.5
user_366,product_366,Product 366,Books,438.56,Yes,58,1.4
user_367,product_367,Product 367,Electronics,57.56,Yes,55,1.9
user_368,product_368,Product 368,Books,37.41,No,90,3.5
user_369,product_369,Product 369,Books,65.58,Yes,13,1.6
user_370,product_370,Product 370,Groceries,7.34,No,41,4.1
user_371,product_371,Product 371,Clothing,280.69,Yes,92,5.0
user_372,product_372,Product 372,Groceries,308.75,Yes,76,2.4
user_373,product_373,Product 373,Electronics,359.86,Yes,35,3.6
user_374,product_374,Product 374,Groceries,94.46,Yes,26,1.6
user_375,product_375,Product 375,Clothing,122.62,Yes,42,1.7
user_376,product_376,Product 376,Furniture,283.46,No,3,2.2
user_377,product_377,Product 377,Clothing,95.14,Yes,51,2.4
user_378,product_378,Product 378,Electronics,362.15,Yes,74,1.1
user_379,product_379,Product 379,Furniture,316.42,Yes,85,2.6
user_380,product_380,Product 380,Clothing,278.43,Yes,20,3.9
user_381,product_381,Product 381,Books,497.77,No,99,2.2
user_382,product_382,Product 382,Groceries,118.48,Yes,95,1.9
user_383,product_383,Product 383,Clothing,115.99,No,71,3.2
user_384,product_384,Product 384,Groceries,457.95,Yes,61,2.3
user_385,product_385,Product 385,Clothing,432.49,Yes,35,3.1
user_386,product_386,Product 386,Clothing,94.04,No,16,3.1
user_387,product_387,Product 387,Groceries,416.37,No,59,4.1
user_388,product_388,Product 388,Furniture,37.75,No,32,2.0
user_389,product_389,Product 389,Books,24.1,Yes,16,3.6
user_390,product_390,Product 390,Electronics,467.65,Yes,50,3.4
user_391,product_391,Product 391,Furniture,479.74,No,69,1.5
user_392,product_392,Product 392,Electronics,254.37,No,59,4.6
user_393,product_393,Product 393,Electronics,272.74,No,80,3.8
user_394,product_394,Product 394,Electronics,400.79,Yes,86,3.1
user_395,product_395,Product 395,Groceries,356.44,No,68,2.7
user_396,product_396,Product 396,Electronics,443.48,Yes,4,3.9
user_397,product_397,Product 397,Clothing,425.55,Yes,99,2.0
user_398,product_398,Product 398,Groceries,312.79,No,63,4.8
user_399,product_399,Product 399,Furniture,265.91,No,29,3.4
user_400,product_400,Product 400,Groceries,235.36,No,70,2.7
user_401,product_401,Product 401,Books,20.35,Yes,98,2.8
user_402,product_402,Product 402,Furniture,477.23,No,43,3.7
user_403,product_403,Product 403,Electronics,267.4,Yes,63,1.6
user_404,product_404,Product 404,Furniture,296.15,Yes,97,4.3
user_405,product_405,Product 405,Furniture,252.25,Yes,89,1.7
user_406,product_406,Product 406,Clothing,257.56,No,54,4.3
user_407,product_407,Product 407,Electronics,419.32,Yes,49,4.2
user_408,product_408,Product 408,Electronics,348.97,Yes,77,1.5
user_409,product_409,Product 409,Electronics,5.34,No,46,3.1
user_410,product_410,Product 410,Groceries,288.47,No,90,4.0
user_411,product_411,Product 411,Clothing,414.81,No,66,2.6
user_412,product_412,Product 412,Furniture,10.79,No,68,1.4
user_413,product_413,Product 413,Furniture,175.82,No,18,2.1
user_414,product_414,Product 414,Furniture,153.12,No,63,3.4
user_415,product_415,Product 415,Clothing,44.96,No,57,3.6
user_416,product_416,Product 416,Books,26.98,Yes,35,3.1
user_417,product_417,Product 417,Books,146.07,Yes,33,4.7
user_418,product_418,Product 418,Furniture,28.93,Yes,18,4.8
user_419,product_419,Product 419,Electronics,166.92,Yes,58,3.4
user_420,product_420,Product 420,Furniture,298.98,Yes,10,2.1
user_421,product_421,Product 421,Groceries,403.41,No,98,2.4
user_422,product_422,Product 422,Furniture,385.83,Yes,43,1.2
user_423,product_423,Product 423,Clothing,206.48,Yes,69,2.8
user_424,product_424,Product 424,Groceries,38.13,No,33,1.9
user_425,product_425,Product 425,Groceries,257.97,Yes,98,4.5
user_426,product_426,Product 426,Books,17.57,No,5,2.9
user_427,product_427,Product 427,Electronics,442.94,No,52,3.3
user_428,product_428,Product 428,Groceries,462.23,No,98,1.1
user_429,product_429,Product 429,Electronics,416.69,Yes,59,1.3
user_430,product_430,Product 430,Electronics,448.78,Yes,16,2.2
user_431,product_431,Product 431,Furniture,158.2,No,1,1.1
user_432,product_432,Product 432,Books,122.47,Yes,33,1.9
user_433,product_433,Product 433,Furniture,215.15,Yes,2,4.0
user_434,product_434,Product 434,Electronics,499.07,Yes,93,2.7
user_435,product_435,Product 435,Electronics,374.87,No,46,2.5
user_436,product_436,Product 436,Clothing,150.3,Yes,56,3.5
user_437,product_437,Product 437,Furniture,209.03,Yes,92,2.4
user_438,product_438,Product 438,Books,444.79,Yes,33,1.2
user_439,product_439,Product 439,Furniture,491.55,No,28,2.3
user_440,product_440,Product 440,Books,449.05,No,4,2.0
user_441,product_441,Product 441,Clothing,41.23,Yes,95,1.2
user_442,product_442,Product 442,Groceries,228.38,Yes,43,3.3
user_443,product_443,Product 443,Groceries,281.81,Yes,76,2.9
user_444,product_444,Product 444,Books,61.64,No,21,2.0
user_445,product_445,Product 445,Electronics,145.89,No,48,4.0
user_446,product_446,Product 446,Furniture,105.35,Yes,36,1.8
user_447,product_447,Product 447,Electronics,203.61,No,90,1.4
user_448,product_448,Product 448,Clothing,146.31,Yes,74,3.2
user_449,product_449,Product 449,Groceries,328.08,No,21,4.4
user_450,product_450,Product 450,Furniture,213.23,Yes,83,2.9
user_451,product_451,Product 451,Electronics,114.2,Yes,56,2.4
user_452,product_452,Product 452,Books,294.57,No,20,3.8
user_453,product_453,Product 453,Books,50.98,Yes,79,3.8
user_454,product_454,Product 454,Furniture,288.52,Yes,34,2.2
user_455,product_455,Product 455,Books,59.07,No,14,4.0
user_456,product_456,Product 456,Furniture,305.44,No,5,4.9
user_457,product_457,Product 457,Groceries,497.97,No,76,3.3
user_458,product_458,Product 458,Groceries,103.5,Yes,15,4.3
user_459,product_459,Product 459,Books,395.08,Yes,13,1.2
user_460,product_460,Product 460,Furniture,410.2,No,82,1.9
user_461,product_461,Product 461,Groceries,143.11,Yes,25,4.7
user_462,product_462,Product 462,Books,351.42,No,63,1.3
user_463,product_463,Product 463,Clothing,360.87,No,38,2.8
user_464,product_464,Product 464,Clothing,269.76,No,70,1.7
user_465,product_465,Product 465,Clothing,34.9,Yes,73,3.2
user_466,product_466,Product 466,Electronics,116.48,No,43,3.3
user_467,product_467,Product 467,Clothing,461.4,Yes,8,1.8
user_468,product_468,Product 468,Clothing,338.19,No,7,2.5
user_469,product_469,Product 469,Furniture,170.17,No,50,2.5
user_470,product_470,Product 470,Furniture,267.77,Yes,52,1.8
user_471,product_471,Product 471,Electronics,7.46,No,3,2.8
user_472,product_472,Product 472,Electronics,121.93,No,19,4.7
user_473,product_473,Product 473,Clothing,35.88,Yes,31,2.6
user_474,product_474,Product 474,Clothing,241.97,No,49,3.6
user_475,product_475,Product 475,Groceries,113.97,No,26,2.9
user_476,product_476,Product 476,Groceries,445.77,No,55,3.9
user_477,product_477,Product 477,Furniture,281.44,No,73,1.2
user_478,product_478,Product 478,Books,449.37,No,69,2.2
user_479,product_479,Product 479,Clothing,32.65,Yes,51,2.6
user_480,product_480,Product 480,Electronics,385.66,No,2,4.4
user_481,product_481,Product 481,Books,410.34,Yes,90,2.7
user_482,product_482,Product 482,Furniture,189.8,No,64,4.8
user_483,product_483,Product 483,Groceries,33.94,Yes,18,3.7
user_484,product_484,Product 484,Furniture,270.16,Yes,51,1.9
user_485,product_485,Product 485,Clothing,454.6,Yes,64,2.3
user_486,product_486,Product 486,Furniture,359.23,Yes,98,2.5
user_487,product_487,Product 487,Furniture,231.77,No,3,4.6
user_488,product_488,Product 488,Furniture,44.94,Yes,38,4.7
user_489,product_489,Product 489,Groceries,493.52,Yes,95,2.8
user_490,product_490,Product 490,Electronics,75.57,Yes,58,1.4
user_491,product_491,Product 491,Electronics,162.89,No,12,1.1
user_492,product_492,Product 492,Furniture,135.4,No,26,3.6
user_493,product_493,Product 493,Groceries,407.78,Yes,13,2.7
user_494,product_494,Product 494,Books,156.02,No,14,2.1
user_495,product_495,Product 495,Books,297.93,Yes,5,2.1
user_496,product_496,Product 496,Books,189.23,Yes,27,3.8
user_497,product_497,Product 497,Books,121.88,Yes,8,3.8
user_498,product_498,Product 498,Books,327.54,Yes,85,4.6
user_499,product_499,Product 499,Books,293.8,No,9,1.1
user_500,product_500,Product 500,Books,122.94,Yes,12,2.5
user_501,product_501,Product 501,Electronics,80.95,No,55,1.1
user_502,product_502,Product 502,Furniture,24.38,Yes,85,4.9
user_503,product_503,Product 503,Electronics,28.24,Yes,35,3.8
user_504,product_504,Product 504,Clothing,351.16,No,81,3.2
user_505,product_505,Product 505,Furniture,370.89,No,58,4.8
user_506,product_506,Product 506,Books,36.63,No,9,4.8
user_507,product_507,Product 507,Electronics,429.74,No,25,5.0
user_508,product_508,Product 508,Groceries,231.32,Yes,52,2.7
user_509,product_509,Product 509,Furniture,76.41,No,21,2.4
user_510,product_510,Product 510,Furniture,361.32,No,35,4.5
user_511,product_511,Product 511,Furniture,461.36,Yes,4,1.8
user_512,product_512,Product 512,Books,254.17,Yes,57,1.3
user_513,product_513,Product 513,Groceries,160.42,No,39,4.0
user_514,product_514,Product 514,Furniture,88.81,No,28,2.3
user_515,product_515,Product 515,Electronics,61.21,No,8,1.2
user_516,product_516,Product 516,Electronics,213.96,Yes,49,3.0
user_517,product_517,Product 517,Books,28.42,Yes,76,2.1
user_518,product_518,Product 518,Groceries,113.92,No,53,2.5
user_519,product_519,Product 519,Groceries,453.13,Yes,89,4.1
user_520,product_520,Product 520,Groceries,333.31,No,1,4.7
user_521,product_521,Product 521,Electronics,212.1,Yes,37,2.2
user_522,product_522,Product 522,Electronics,164.91,Yes,83,1.6
user_523,product_523,Product 523,Clothing,12.7,No,20,4.5
user_524,product_524,Product 524,Clothing,294.24,Yes,65,1.5
user_525,product_525,Product 525,Books,157.41,No,40,2.8
user_526,product_526,Product 526,Clothing,134.99,No,73,1.3
user_527,product_527,Product 527,Clothing,277.93,Yes,31,4.9
user_528,product_528,Product 528,Electronics,388.98,No,36,3.1
user_529,product_529,Product 529,Furniture,76.14,No,12,1.9
user_530,product_530,Product 530,Electronics,336.45,No,52,1.0
user_531,product_531,Product 531,Groceries,168.97,Yes,54,3.7
user_532,product_532,Product 532,Clothing,16.41,No,10,1.7
user_533,product_533,Product 533,Furniture,400.72,Yes,46,3.8
user_534,product_534,Product 534,Electronics,402.77,Yes,78,1.5
user_535,product_535,Product 535,Groceries,219.86,Yes,2,3.0
user_536,product_536,Product 536,Groceries,437.9,Yes,92,5.0
user_537,product_537,Product 537,Clothing,310.68,No,85,2.2
user_538,product_538,Product 538,Furniture,152.56,Yes,78,1.0
user_539,product_539,Product 539,Clothing,256.5,No,4,3.8
user_540,product_540,Product 540,Groceries,380.66,Yes,54,4.2
user_541,product_541,Product 541,Clothing,273.13,No,78,2.3
user_542,product_542,Product 542,Clothing,347.13,Yes,97,3.0
user_543,product_543,Product 543,Furniture,379.07,No,29,4.8
user_544,product_544,Product 544,Electronics,64.71,No,41,2.4
user_545,product_545,Product 545,Electronics,97.44,Yes,29,4.5
user_546,product_546,Product 546,Books,352.6,Yes,51,2.1
user_547,product_547,Product 547,Groceries,378.09,No,56,2.1
user_548,product_548,Product 548,Books,436.61,Yes,11,1.9
user_549,product_549,Product 549,Electronics,366.15,No,38,2.2
user_550,product_550,Product 550,Groceries,213.95,Yes,5,1.3
user_551,product_551,Product 551,Furniture,446.56,Yes,44,4.8
user_552,product_552,Product 552,Electronics,128.38,Yes,89,1.7
user_553,product_553,Product 553,Furniture,452.43,No,29,1.3
user_554,product_554,Product 554,Books,108.63,No,39,3.8
user_555,product_555,Product 555,Electronics,277.78,No,91,1.2
user_556,product_556,Product 556,Electronics,34.57,No,62,4.9
user_557,product_557,Product 557,Books,73.61,No,26,4.4
user_558,product_558,Product 558,Books,447.93,Yes,36,1.7
user_559,product_559,Product 559,Groceries,314.75,Yes,43,3.5
user_560,product_560,Product 560,Furniture,283.05,Yes,31,3.5
user_561,product_561,Product 561,Clothing,141.1,Yes,27,4.4
user_562,product_562,Product 562,Books,279.2,No,52,2.3
user_563,product_563,Product 563,Furniture,226.56,No,46,1.8
user_564,product_564,Product 564,Books,334.54,No,16,4.5
user_565,product_565,Product 565,Groceries,170.55,Yes,22,4.2
user_566,product_566,Product 566,Clothing,179.06,No,27,4.4
user_567,product_567,Product 567,Clothing,104.75,No,67,1.2
user_568,product_568,Product 568,Electronics,477.81,Yes,80,2.3
user_569,product_569,Product 569,Books,190.95,No,77,3.9
user_570,product_570,Product 570,Electronics,335.02,No,24,3.6
user_571,product_571,Product 571,Furniture,148.36,Yes,34,4.1
user_572,product_572,Product 572,Clothing,294.49,Yes,3,1.1
user_573,product_573,Product 573,Clothing,403.29,Yes,10,3.9
user_574,product_574,Product 574,Clothing,143.13,No,58,1.6
user_575,product_575,Product 575,Clothing,41.56,No,56,3.0
user_576,product_576,Product 576,Books,146.38,Yes,59,3.5
user_577,product_577,Product 577,Books,235.74,Yes,100,3.2
user_578,product_578,Product 578,Furniture,277.88,No,51,1.8
user_579,product_579,Product 579,Clothing,54.83,Yes,96,2.4
user_580,product_580,Product 580,Books,258.93,Yes,93,2.5
user_581,product_581,Product 581,Books,213.31,Yes,23,2.2
user_582,product_582,Product 582,Furniture,487.37,No,56,3.4
user_583,product_583,Product 583,Groceries,198.39,No,34,3.2
user_584,product_584,Product 584,Electronics,243.48,No,89,1.6
user_585,product_585,Product 585,Furniture,121.17,No,30,3.1
user_586,product_586,Product 586,Books,13.93,Yes,90,1.6
user_587,product_587,Product 587,Furniture,70.78,Yes,47,1.0
user_588,product_588,Product 588,Groceries,400.85,Yes,41,2.6
user_589,product_589,Product 589,Furniture,451.91,Yes,14,4.5
user_590,product_590,Product 590,Books,204.02,Yes,10,1.9
user_591,product_591,Product 591,Groceries,285.06,Yes,7,3.6
user_592,product_592,Product 592,Furniture,37.35,No,80,1.4
user_593,product_593,Product 593,Books,374.12,No,94,3.8
user_594,product_594,Product 594,Books,236.09,No,87,2.3
user_595,product_595,Product 595,Electronics,179.12,No,56,2.2
user_596,product_596,Product 596,Groceries,15.97,No,19,2.6
user_597,product_597,Product 597,Books,189.43,Yes,43,4.7
user_598,product_598,Product 598,Books,374.43,Yes,63,1.3
user_599,product_599,Product 599,Books,53.23,Yes,14,4.6
user_600,product_600,Product 600,Clothing,304.92,Yes,25,4.2
user_601,product_601,Product 601,Furniture,449.65,No,44,2.2
user_602,product_602,Product 602,Electronics,182.66,No,24,1.3
user_603,product_603,Product 603,Books,167.73,Yes,100,3.6
user_604,product_604,Product 604,Clothing,59.22,No,41,1.1
user_605,product_605,Product 605,Clothing,362.56,Yes,46,3.7
user_606,product_606,Product 606,Electronics,174.27,Yes,38,3.7
user_607,product_607,Product 607,Books,320.28,No,79,2.7
user_608,product_608,Product 608,Clothing,312.1,Yes,16,4.4
user_609,product_609,Product 609,Groceries,399.02,No,73,4.4
user_610,product_610,Product 610,Furniture,498.19,No,35,1.2
user_611,product_611,Product 611,Groceries,478.38,Yes,38,3.4
user_612,product_612,Product 612,Groceries,339.68,No,61,2.6
user_613,product_613,Product 613,Clothing,137.7,Yes,44,4.9
user_614,product_614,Product 614,Books,173.65,Yes,37,3.4
user_615,product_615,Product 615,Groceries,155.59,Yes,27,2.0
user_616,product_616,Product 616,Furniture,480.95,Yes,15,4.1
user_617,product_617,Product 617,Clothing,264.37,No,3,4.9
user_618,product_618,Product 618,Furniture,389.66,No,57,2.9
user_619,product_619,Product 619,Electronics,252.64,Yes,21,3.9
user_620,product_620,Product 620,Clothing,291.89,No,92,2.3
user_621,product_621,Product 621,Electronics,125.18,No,60,1.9
user_622,product_622,Product 622,Clothing,377.49,Yes,73,1.8
user_623,product_623,Product 623,Books,51.02,Yes,67,2.1
user_624,product_624,Product 624,Clothing,275.06,Yes,62,4.1
user_625,product_625,Product 625,Electronics,335.51,Yes,20,1.4
user_626,product_626,Product 626,Books,217.36,Yes,49,4.7
user_627,product_627,Product 627,Clothing,314.82,Yes,92,4.9
user_628,product_628,Product 628,Furniture,487.59,No,67,3.8
user_629,product_629,Product 629,Groceries,354.58,No,96,2.3
user_630,product_630,Product 630,Books,170.36,Yes,61,4.1
user_631,product_631,Product 631,Books,213.12,Yes,60,3.9
user_632,product_632,Product 632,Electronics,382.1,Yes,98,4.4
user_633,product_633,Product 633,Groceries,26.29,Yes,34,1.1
user_634,product_634,Product 634,Furniture,395.76,No,79,4.5
user_635,product_635,Product 635,Electronics,144.79,Yes,74,3.5
user_636,product_636,Product 636,Electronics,21.95,Yes,53,1.1
user_637,product_637,Product 637,Books,58.36,No,64,3.8
user_638,product_638,Product 638,Furniture,24.94,Yes,17,2.9
user_639,product_639,Product 639,Groceries,35.71,Yes,17,4.7
user_640,product_640,Product 640,Books,369.28,No,39,1.6
user_641,product_641,Product 641,Groceries,459.96,No,88,4.4
user_642,product_642,Product 642,Clothing,291.94,No,79,4.1
user_643,product_643,Product 643,Groceries,173.88,Yes,80,1.2
user_644,product_644,Product 644,Furniture,7.6,No,67,3.6
user_645,product_645,Product 645,Clothing,352.55,Yes,3,2.0
user_646,product_646,Product 646,Electronics,487.63,Yes,17,3.6
user_647,product_647,Product 647,Books,317.05,Yes,81,3.6
user_648,product_648,Product 648,Books,184.78,Yes,96,4.5
user_649,product_649,Product 649,Electronics,295.09,Yes,61,4.4
user_650,product_650,Product 650,Furniture,440.23,No,19,2.8
user_651,product_651,Product 651,Books,202.58,Yes,27,1.5
user_652,product_652,Product 652,Clothing,52.49,No,78,2.4
user_653,product_653,Product 653,Clothing,252.36,No,18,3.4
user_654,product_654,Product 654,Electronics,289.51,Yes,58,1.9
user_655,product_655,Product 655,Groceries,272.05,No,88,2.1
user_656,product_656,Product 656,Furniture,37.25,Yes,39,2.5
user_657,product_657,Product 657,Furniture,237.87,Yes,55,4.4
user_658,product_658,Product 658,Groceries,386.35,No,65,1.7
user_659,product_659,Product 659,Furniture,449.1,No,47,3.9
user_660,product_660,Product 660,Books,361.32,No,1,2.5
user_661,product_661,Product 661,Books,275.1,No,3,1.7
user_662,product_662,Product 662,Books,113.16,No,73,2.9
user_663,product_663,Product 663,Furniture,225.33,Yes,10,4.8
user_664,product_664,Product 664,Furniture,459.88,No,3,5.0
user_665,product_665,Product 665,Books,233.95,Yes,7,3.4
user_666,product_666,Product 666,Books,45.18,No,7,2.8
user_667,product_667,Product 667,Books,456.03,No,63,4.3
user_668,product_668,Product 668,Groceries,335.52,No,27,2.2
